datetime,zenith,azimuth,uvdirect,uvdiffuse,uvreflected
Jan 05 2009 15:29:00,86.38,231.33,.00011,.000905,.000934
Jan 05 2009 15:30:00,86.51,231.52,.00013,.00086,.000904
Jan 05 2009 15:31:00,86.63,231.71,.000158,.00082,.000905
Jan 05 2009 15:32:00,86.76,231.9,.000102,.000776,.000851
Jan 05 2009 15:33:00,86.89,232.08,.000087,.000737,.0008
Jan 05 2009 15:34:00,87.02,232.27,.000119,.000698,.000756
Jan 05 2009 15:35:00,87.15,232.46,.000117,.000664,.000721
Jan 05 2009 15:36:00,87.28,232.64,.00015,.000625,.000682
Jan 05 2009 15:37:00,87.41,232.83,.000098,.000595,.000633
Jan 05 2009 15:38:00,87.53,233.02,.000109,.000566,.00056
Jan 05 2009 15:39:00,87.66,233.2,.000115,.000537,.000506
Jan 05 2009 15:40:00,87.79,233.39,.000143,.000504,.000492
Jan 05 2009 15:41:00,87.92,233.58,.000092,.000484,.000458
Jan 05 2009 15:42:00,88.05,233.76,.000142,.000455,.000423
Jan 05 2009 15:43:00,88.17,233.95,.000107,.000436,.000385
Jan 05 2009 15:44:00,88.3,234.13,.000132,.000405,.000342
Jan 05 2009 15:45:00,88.43,234.31,.000134,.000388,.000334
Jan 05 2009 15:46:00,88.55,234.5,.0001,.000369,.000319
Jan 05 2009 15:47:00,88.68,234.68,.000088,.000349,.000291
Jan 05 2009 15:48:00,88.8,234.87,.000135,.00033,.000294
Jan 05 2009 15:49:00,88.93,235.05,.000107,.000314,.000272
Jan 05 2009 15:50:00,89.05,235.23,.000123,.000296,.000279
Jan 05 2009 15:51:00,89.18,235.42,.00013,.000276,.000252
Jan 05 2009 15:52:00,89.3,235.6,.000122,.000265,.000245
Jan 05 2009 15:53:00,89.42,235.78,.000095,.00025,.000236
Jan 05 2009 15:54:00,89.54,235.96,.000133,.000234,.000224
Jan 05 2009 15:55:00,89.66,236.15,.000138,.000224,.000229
Jan 05 2009 15:56:00,89.78,236.33,.000119,.00021,.000218
Jan 05 2009 15:57:00,89.9,236.51,.000115,.000197,.000208
Jan 05 2009 15:58:00,90.02,236.69,.000102,.000186,.000205
Jan 05 2009 15:59:00,90.14,236.87,.000099,.000176,.000199
Jan 05 2009 16:00:00,90.26,237.05,.000104,.000158,.000192
Jan 05 2009 16:01:00,90.38,237.23,.00013,.000146,.000169
Jan 05 2009 16:02:00,90.5,237.42,.000136,.000133,.000181
Jan 05 2009 16:03:00,90.62,237.6,.000114,.000122,.000162
Jan 05 2009 16:04:00,90.75,237.78,.000103,.00011,.000143
Jan 05 2009 16:05:00,90.88,237.96,.000115,.0001,.000123
Jan 05 2009 16:06:00,91.01,238.13,.000119,.000092,.000113
Jan 05 2009 16:07:00,91.15,238.31,.000154,.000082,.000088
Jan 05 2009 16:08:00,91.3,238.49,.000143,.000071,.00007
Jan 05 2009 16:09:00,91.46,238.67,.000133,.000065,.000066
Jan 05 2009 16:10:00,91.63,238.85,.00011,.000056,.000056
Jan 05 2009 16:11:00,91.8,239.03,.000086,.000048,.000055
Jan 05 2009 16:12:00,91.99,239.21,.000127,.000045,.000029
Jan 05 2009 16:13:00,92.18,239.39,.000117,.000031,.000036
Jan 05 2009 16:14:00,92.38,239.56,.000117,.000031,.000033
Jan 05 2009 16:15:00,92.58,239.74,.000079,.000029,.00004
Jan 05 2009 16:16:00,92.78,239.92,.000122,.000024,.000024
Jan 05 2009 16:17:00,92.98,240.1,.000118,.000019,.000016
Jan 05 2009 16:18:00,93.18,240.27,.000117,.000019,.000014
Jan 05 2009 16:19:00,93.38,240.45,.00012,.000012,9.0e-06
Jan 05 2009 16:20:00,93.58,240.63,.000099,8.8e-06,.000017
Jan 05 2009 16:21:00,93.77,240.8,.000115,8.8e-06,.000013
Jan 05 2009 16:22:00,93.95,240.98,.000133,8.8e-06,2.4e-06
Jan 05 2009 16:23:00,94.14,241.16,.000102,6.5e-06,0
Jan 05 2009 16:24:00,94.32,241.33,.000105,6.5e-06,9.8e-06
Jan 05 2009 16:25:00,94.49,241.51,.000085,3.2e-06,-4.1e-06
Jan 05 2009 16:26:00,94.67,241.68,.000124,1.4e-06,3.3e-06
Jan 05 2009 16:27:00,94.84,241.86,0,4.2e-06,.000026
Jan 05 2009 16:28:00,95.01,242.04,0,0,8.2e-06
Jan 05 2009 16:29:00,95.21,242.21,0,3.7e-06,.00002
Jan 05 2009 16:30:00,95.33,242.39,0,-6.0e-06,3.3e-06
Jan 05 2009 16:31:00,95.49,242.56,0,9.2e-07,2.4e-06
Jan 05 2009 16:32:00,95.65,242.74,0,-2.3e-06,9.8e-06
Jan 05 2009 16:33:00,95.81,242.91,0,-3.7e-06,4.1e-06
Jan 05 2009 16:34:00,95.97,243.08,0,-1.4e-06,-4.1e-06
Jan 05 2009 16:35:00,96.13,243.26,0,1.4e-06,-8.9e-06
Jan 05 2009 16:36:00,96.29,243.43,0,-3.7e-06,9.8e-06
Jan 05 2009 16:37:00,96.45,243.61,0,-3.2e-06,-6.5e-06
Jan 05 2009 16:38:00,96.6,243.78,0,-3.7e-06,8.1e-07
Jan 05 2009 16:39:00,96.76,243.95,0,-4.2e-06,.000014
Jan 05 2009 16:40:00,96.92,244.13,0,-1.8e-06,-.000011
Jan 05 2009 16:41:00,97.07,244.3,0,-1.4e-06,.000015
Jan 05 2009 16:42:00,97.23,244.47,0,-3.7e-06,3.3e-06
Jan 05 2009 16:43:00,97.38,244.65,0,-2.8e-06,8.2e-06
Jan 05 2009 16:44:00,97.54,244.82,0,9.2e-07,1.6e-06
Jan 05 2009 16:45:00,97.69,244.99,0,-4.2e-06,-8.2e-07
Jan 05 2009 16:46:00,97.85,245.16,0,9.2e-07,.000026
Jan 05 2009 16:47:00,98.01,245.34,0,-3.2e-06,.000029
Jan 05 2009 16:48:00,98.16,245.51,0,-4.2e-06,.000026
Jan 05 2009 16:49:00,98.32,245.68,0,-1.8e-06,.000011
Jan 05 2009 16:50:00,98.47,245.85,0,9.2e-07,-.000025
Jan 05 2009 16:51:00,98.63,246.02,0,-3.7e-06,.00002
Jan 05 2009 16:52:00,98.79,246.2,0,-9.2e-07,.000019
Jan 05 2009 16:53:00,98.94,246.37,0,-3.2e-06,3.3e-06
Jan 05 2009 16:54:00,99.1,246.54,0,-9.2e-07,.000024
Jan 05 2009 16:55:00,99.25,246.71,0,-4.6e-06,.000035
Jan 05 2009 16:56:00,99.41,246.88,0,-2.8e-06,.000023
Jan 05 2009 16:57:00,99.57,247.05,0,-1.8e-06,-.00002
Jan 05 2009 16:58:00,99.73,247.22,0,-3.2e-06,-.000012
Jan 05 2009 16:59:00,99.88,247.4,0,-1.4e-06,.000011
Jan 05 2009 17:00:00,100.04,247.57,0,-4.2e-06,.000015
Jan 05 2009 17:01:00,100.2,247.74,0,1.4e-06,1.6e-06
Jan 05 2009 17:02:00,100.36,247.91,0,-4.2e-06,-.000016
Jan 05 2009 17:03:00,100.51,248.08,0,3.2e-06,.000011
Jan 05 2009 17:04:00,100.67,248.25,0,-2.3e-06,.000011
Jan 05 2009 17:05:00,100.83,248.42,0,-2.8e-06,8.1e-07
Jan 05 2009 17:06:00,100.99,248.59,0,0,.000018
Jan 05 2009 17:07:00,101.15,248.76,0,-4.6e-07,.000018
Jan 05 2009 17:08:00,101.31,248.93,0,-4.6e-07,.000014
Jan 05 2009 17:09:00,101.46,249.1,0,1.4e-06,.000036
Jan 05 2009 17:10:00,101.62,249.27,0,-4.6e-07,.000022
Jan 05 2009 17:11:00,101.78,249.44,0,-9.2e-07,.000013
Jan 05 2009 17:12:00,101.94,249.61,0,-4.6e-06,.000022
Jan 05 2009 17:13:00,102.1,249.78,0,-2.3e-06,3.3e-06
Jan 05 2009 17:14:00,102.26,249.95,0,-3.2e-06,.000012
Jan 05 2009 17:15:00,102.42,250.12,0,-1.8e-06,.000029
Jan 05 2009 17:16:00,102.58,250.29,0,-9.2e-07,-4.1e-06
Jan 05 2009 17:17:00,102.74,250.46,0,-4.2e-06,8.2e-07
Jan 05 2009 17:18:00,102.9,250.63,0,-2.8e-06,3.3e-06
Jan 05 2009 17:19:00,103.06,250.8,0,4.2e-06,9.0e-06
Jan 05 2009 17:20:00,103.22,250.97,0,-8.3e-06,8.2e-07
Jan 05 2009 17:21:00,103.39,251.13,0,0,.00002
Jan 05 2009 17:22:00,103.55,251.3,0,-4.6e-07,0
Jan 05 2009 17:23:00,103.71,251.47,0,-2.8e-06,-8.2e-07
Jan 05 2009 17:24:00,103.87,251.64,0,-9.2e-07,8.2e-06
Jan 05 2009 17:25:00,104.03,251.81,0,1.8e-06,-8.2e-07
Jan 05 2009 17:26:00,104.19,251.98,0,9.2e-07,2.5e-06
Jan 05 2009 17:27:00,104.36,252.15,0,3.7e-06,.000012
Jan 05 2009 17:28:00,104.52,252.32,0,0,6.6e-06
Jan 05 2009 17:29:00,104.68,252.49,0,-2.3e-06,6.6e-06
Jan 05 2009 17:30:00,104.84,252.66,0,3.7e-06,8.2e-07
Jan 05 2009 17:31:00,105.01,252.82,0,-5.5e-06,0
Jan 05 2009 17:32:00,105.17,252.99,0,-5.1e-06,-7.4e-06
Jan 05 2009 17:33:00,105.33,253.16,0,-2.3e-06,.000015
Jan 05 2009 17:34:00,105.49,253.33,0,1.4e-06,9.0e-06
Jan 05 2009 17:35:00,105.66,253.5,0,-9.7e-06,-.000018
Jan 05 2009 17:36:00,105.82,253.67,0,-7.4e-06,-.000032
Jan 05 2009 17:37:00,105.98,253.84,0,-4.6e-06,-9.0e-06
Jan 05 2009 17:38:00,106.15,254.01,0,-2.3e-06,9.9e-06
Jan 05 2009 17:39:00,106.31,254.17,0,1.8e-06,-.000011
Jan 05 2009 17:40:00,106.48,254.34,0,-5.1e-06,-.000013
Jan 05 2009 17:41:00,106.64,254.51,0,-1.4e-06,0
Jan 05 2009 17:42:00,106.8,254.68,0,4.6e-07,-2.5e-06
Jan 05 2009 17:43:00,106.97,254.85,0,-2.8e-06,.000011
Jan 05 2009 17:44:00,107.13,255.02,0,-2.8e-06,0
Jan 05 2009 17:45:00,107.3,255.19,0,-3.2e-06,.000011
Jan 05 2009 17:46:00,107.46,255.36,0,9.2e-07,.000021
Jan 05 2009 17:47:00,107.63,255.52,0,-3.2e-06,.000022
Jan 05 2009 17:48:00,107.79,255.69,0,-1.4e-06,7.4e-06
Jan 05 2009 17:49:00,107.96,255.86,0,4.6e-06,4.1e-06
Jan 05 2009 17:50:00,108.12,256.03,0,-4.6e-07,.000012
Jan 05 2009 17:51:00,108.29,256.2,0,9.2e-07,0
Jan 05 2009 17:52:00,108.46,256.37,0,-2.3e-06,.000014
Jan 05 2009 17:53:00,108.62,256.54,0,-3.7e-06,.000014
Jan 05 2009 17:54:00,108.79,256.71,0,-2.8e-06,3.3e-06
Jan 05 2009 17:55:00,108.95,256.87,0,-9.2e-07,-5.8e-06
Jan 05 2009 17:56:00,109.12,257.04,0,-4.6e-06,8.2e-06
Jan 05 2009 17:57:00,109.29,257.21,0,-1.8e-06,0
Jan 05 2009 17:58:00,109.45,257.38,0,-2.3e-06,4.9e-06
Jan 05 2009 17:59:00,109.62,257.55,0,-1.8e-06,1.6e-06
Jan 05 2009 18:00:00,109.79,257.72,0,0,-7.4e-06
Jan 05 2009 18:01:00,109.95,257.89,0,-4.6e-07,-4.1e-06
Jan 05 2009 18:02:00,110.12,258.06,0,-5.1e-06,-1.6e-06
Jan 05 2009 18:03:00,110.29,258.23,0,-2.8e-06,-.000014
Jan 05 2009 18:04:00,110.45,258.4,0,-1.8e-06,-7.0e-06
Jan 05 2009 18:05:00,110.62,258.57,0,4.6e-07,6.2e-06
Jan 05 2009 18:06:00,110.79,258.74,0,-6.9e-06,.000019
Jan 05 2009 18:07:00,110.96,258.91,0,-1.8e-06,5.4e-06
Jan 05 2009 18:08:00,111.12,259.08,0,-2.8e-06,-7.8e-07
Jan 05 2009 18:09:00,111.29,259.25,0,0,.000016
Jan 05 2009 18:10:00,111.46,259.42,0,4.6e-07,-5.5e-06
Jan 05 2009 18:11:00,111.63,259.59,0,-4.1e-06,.000019
Jan 05 2009 18:12:00,111.79,259.76,0,-2.8e-06,-.000027
Jan 05 2009 18:13:00,111.96,259.93,0,-6.0e-06,5.4e-06
Jan 05 2009 18:14:00,112.13,260.1,0,4.6e-06,-6.2e-06
Jan 05 2009 18:15:00,112.3,260.27,0,-4.1e-06,.000016
Jan 05 2009 18:16:00,112.47,260.44,0,0,-5.5e-06
Jan 05 2009 18:17:00,112.63,260.61,0,1.8e-06,.000012
Jan 05 2009 18:18:00,112.8,260.78,0,-9.2e-07,-4.7e-06
Jan 05 2009 18:19:00,112.97,260.95,0,4.6e-07,.000027
Jan 05 2009 18:20:00,113.14,261.12,0,-6.9e-06,.000018
Jan 05 2009 18:21:00,113.31,261.29,0,-5.1e-06,5.4e-06
Jan 05 2009 18:22:00,113.48,261.46,0,-3.7e-06,.000016
Jan 05 2009 18:23:00,113.65,261.63,0,-2.3e-06,-.000066
Jan 05 2009 18:24:00,113.82,261.81,0,-1.8e-06,-3.1e-06
Jan 05 2009 18:25:00,113.98,261.98,0,-6.4e-06,1.5e-06
Jan 05 2009 18:26:00,114.15,262.15,0,-4.6e-06,-.000019
Jan 05 2009 18:27:00,114.32,262.32,0,-1.4e-06,1.5e-06
Jan 05 2009 18:28:00,114.49,262.49,0,-1.8e-06,.000014
Jan 05 2009 18:29:00,114.66,262.67,0,1.8e-06,.000019
Jan 05 2009 18:30:00,114.83,262.84,0,9.2e-07,.000011
Jan 05 2009 18:31:00,115,263.01,0,-9.2e-07,-.000012
Jan 05 2009 18:32:00,115.17,263.18,0,1.4e-06,-7.8e-06
Jan 05 2009 18:33:00,115.34,263.36,0,-2.3e-06,3.9e-06
Jan 05 2009 18:34:00,115.51,263.53,0,9.2e-07,-8.5e-06
Jan 05 2009 18:35:00,115.68,263.7,0,-6.4e-06,8.5e-06
Jan 05 2009 18:36:00,115.85,263.88,0,-2.8e-06,9.3e-06
Jan 05 2009 18:37:00,116.02,264.05,0,-9.2e-07,-7.7e-07
Jan 05 2009 18:38:00,116.19,264.22,0,1.8e-06,1.5e-06
Jan 05 2009 18:39:00,116.36,264.4,0,-3.2e-06,5.4e-06
Jan 05 2009 18:40:00,116.53,264.57,0,-1.8e-06,8.5e-06
Jan 05 2009 18:41:00,116.7,264.75,0,-1.4e-06,-.000012
Jan 05 2009 18:42:00,116.87,264.92,0,-2.8e-06,6.2e-06
Jan 05 2009 18:43:00,117.04,265.09,0,2.3e-06,2.3e-06
Jan 05 2009 18:44:00,117.21,265.27,0,-1.8e-06,-2.3e-06
Jan 05 2009 18:45:00,117.38,265.44,0,9.2e-07,-1.5e-06
Jan 05 2009 18:46:00,117.55,265.62,0,-2.8e-06,-.00001
Jan 05 2009 18:47:00,117.72,265.8,0,-3.2e-06,3.1e-06
Jan 05 2009 18:48:00,117.89,265.97,0,-4.6e-07,.000012
Jan 05 2009 18:49:00,118.06,266.15,0,-6.4e-06,7.7e-07
Jan 05 2009 18:50:00,118.23,266.32,0,-9.2e-07,-.000013
Jan 05 2009 18:51:00,118.4,266.5,0,-6.0e-06,7.8e-06
Jan 05 2009 18:52:00,118.57,266.68,0,-4.6e-07,.00001
Jan 05 2009 18:53:00,118.74,266.85,0,-3.7e-06,-1.5e-06
Jan 05 2009 18:54:00,118.91,267.03,0,-2.8e-06,-6.2e-06
Jan 05 2009 18:55:00,119.08,267.21,0,-1.4e-06,-.000012
Jan 05 2009 18:56:00,119.25,267.39,0,-4.6e-07,-.000013
Jan 05 2009 18:57:00,119.42,267.56,0,-4.6e-06,-3.9e-06
Jan 05 2009 18:58:00,119.59,267.74,0,-3.7e-06,-.000012
Jan 05 2009 18:59:00,119.76,267.92,0,-9.2e-07,-.000012
Jan 05 2009 19:00:00,119.93,268.1,0,-2.3e-06,-.000015
Jan 05 2009 19:01:00,120.11,268.28,0,1.4e-06,-5.4e-06
Jan 05 2009 19:02:00,120.28,268.46,0,-4.6e-07,-.000012
Jan 05 2009 19:03:00,120.45,268.64,0,-5.1e-06,-.000012
Jan 05 2009 19:04:00,120.62,268.82,0,1.8e-06,-7.8e-07
Jan 05 2009 19:05:00,120.79,269,0,0,7.7e-07
Jan 05 2009 19:06:00,120.96,269.18,0,-9.2e-07,-6.2e-06
Jan 05 2009 19:07:00,121.13,269.36,0,-1.4e-06,-.000012
Jan 05 2009 19:08:00,121.3,269.54,0,-1.8e-06,-.000012
Jan 05 2009 19:09:00,121.47,269.72,0,-3.7e-06,-7.0e-06
Jan 05 2009 19:10:00,121.64,269.91,0,-4.6e-07,-6.2e-06
Jan 05 2009 19:11:00,121.81,270.09,0,-5.1e-06,-.000013
Jan 05 2009 19:12:00,121.98,270.27,0,1.8e-06,-.000016
Jan 05 2009 19:13:00,122.16,270.45,0,2.3e-06,-8.6e-06
Jan 05 2009 19:14:00,122.33,270.64,0,-3.2e-06,-7.0e-06
Jan 05 2009 19:15:00,122.5,270.82,0,4.1e-06,-.000022
Jan 05 2009 19:16:00,122.67,271,0,-1.4e-06,-.000014
Jan 05 2009 19:17:00,122.84,271.19,0,-9.2e-06,-8.6e-06
Jan 05 2009 19:18:00,123.01,271.37,0,-2.3e-06,9.3e-06
Jan 05 2009 19:19:00,123.18,271.56,0,-1.4e-06,-9.3e-06
Jan 05 2009 19:20:00,123.35,271.74,0,0,6.2e-06
Jan 05 2009 19:21:00,123.52,271.93,0,-3.7e-06,.000014
Jan 05 2009 19:22:00,123.69,272.12,0,-4.1e-06,4.7e-06
Jan 05 2009 19:23:00,123.86,272.3,0,0,-.00001
Jan 05 2009 19:24:00,124.03,272.49,0,-2.3e-06,-3.1e-06
Jan 05 2009 19:25:00,124.2,272.68,0,-4.1e-06,-4.7e-06
Jan 05 2009 19:26:00,124.37,272.87,0,4.6e-07,-3.1e-06
Jan 05 2009 19:27:00,124.55,273.05,0,-1.4e-06,2.3e-06
Jan 05 2009 19:28:00,124.72,273.24,0,-5.5e-06,-.00001
Jan 05 2009 19:29:00,124.89,273.43,0,1.8e-06,-7.0e-06
Jan 05 2009 19:30:00,125.06,273.62,0,-3.7e-06,-4.7e-06
Jan 05 2009 19:31:00,125.23,273.81,0,-1.4e-06,7.8e-06
Jan 05 2009 19:32:00,125.4,274,0,-4.6e-06,5.4e-06
Jan 05 2009 19:33:00,125.57,274.19,0,-1.8e-06,7.8e-06
Jan 05 2009 19:34:00,125.74,274.39,0,-8.3e-06,-7.8e-06
Jan 05 2009 19:35:00,125.91,274.58,0,9.2e-07,-4.6e-06
Jan 05 2009 19:36:00,126.08,274.77,0,9.2e-07,-6.2e-06
Jan 05 2009 19:37:00,126.25,274.96,0,-6.4e-06,.00001
Jan 05 2009 19:38:00,126.42,275.16,0,-1.8e-06,-4.7e-06
Jan 05 2009 19:39:00,126.59,275.35,0,-4.6e-07,7.8e-06
Jan 05 2009 19:40:00,126.76,275.54,0,-9.2e-07,9.3e-06
Jan 05 2009 19:41:00,126.93,275.74,0,-4.6e-07,-2.3e-06
Jan 05 2009 19:42:00,127.1,275.93,0,-1.8e-06,-5.4e-06
Jan 05 2009 19:43:00,127.27,276.13,0,9.2e-07,-.00001
Jan 05 2009 19:44:00,127.44,276.33,0,2.3e-06,-.000012
Jan 05 2009 19:45:00,127.61,276.52,0,1.4e-06,3.1e-06
Jan 05 2009 19:46:00,127.78,276.72,0,-2.8e-06,-.000031
Jan 05 2009 19:47:00,127.95,276.92,0,-1.4e-06,-6.2e-06
Jan 05 2009 19:48:00,128.12,277.12,0,-3.7e-06,-6.2e-06
Jan 05 2009 19:49:00,128.29,277.32,0,-9.2e-07,-4.7e-06
Jan 05 2009 19:50:00,128.46,277.52,0,2.8e-06,6.2e-06
Jan 05 2009 19:51:00,128.63,277.72,0,-4.6e-07,3.9e-06
Jan 05 2009 19:52:00,128.8,277.92,0,4.6e-07,-.000012
Jan 05 2009 19:53:00,128.96,278.12,0,1.4e-06,-.000022
Jan 05 2009 19:54:00,129.13,278.32,0,-1.8e-06,-.00001
Jan 05 2009 19:55:00,129.3,278.52,0,-2.8e-06,-5.4e-06
Jan 05 2009 19:56:00,129.47,278.73,0,-3.7e-06,3.1e-06
Jan 05 2009 19:57:00,129.64,278.93,0,-5.5e-06,-.000022
Jan 05 2009 19:58:00,129.81,279.14,0,-1.4e-06,-.000012
Jan 05 2009 19:59:00,129.98,279.34,0,-2.8e-06,-.00001
Jan 05 2009 20:00:00,130.15,279.55,0,-4.6e-07,-.000022
Jan 05 2009 20:01:00,130.32,279.75,0,-1.8e-06,3.9e-06
Jan 05 2009 20:02:00,130.48,279.96,0,0,-.000012
Jan 05 2009 20:03:00,130.65,280.17,0,5.1e-06,-7.8e-06
Jan 05 2009 20:04:00,130.82,280.38,0,-9.2e-07,-7.8e-06
Jan 05 2009 20:05:00,130.99,280.59,0,1.4e-06,-3.1e-06
Jan 05 2009 20:06:00,131.16,280.8,0,-3.7e-06,-.000015
Jan 05 2009 20:07:00,131.32,281.01,0,-2.8e-06,-7.0e-06
Jan 05 2009 20:08:00,131.49,281.22,0,-1.8e-06,-8.5e-06
Jan 05 2009 20:09:00,131.66,281.43,0,-2.8e-06,-6.2e-06
Jan 05 2009 20:10:00,131.83,281.64,0,-9.2e-07,-.000023
Jan 05 2009 20:11:00,131.99,281.86,0,-9.2e-07,-.000024
Jan 05 2009 20:12:00,132.16,282.07,0,2.3e-06,-.000018
Jan 05 2009 20:13:00,132.33,282.29,0,-4.1e-06,3.1e-06
Jan 05 2009 20:14:00,132.49,282.5,0,0,-.000024
Jan 05 2009 20:15:00,132.66,282.72,0,-1.8e-06,-3.9e-06
Jan 05 2009 20:16:00,132.83,282.94,0,-4.6e-07,-.000014
Jan 05 2009 20:17:00,132.99,283.15,0,-2.8e-06,-6.2e-06
Jan 05 2009 20:18:00,133.16,283.37,0,-4.6e-07,6.2e-06
Jan 05 2009 20:19:00,133.33,283.59,0,-2.8e-06,-7.0e-06
Jan 05 2009 20:20:00,133.49,283.81,0,1.8e-06,-9.3e-06
Jan 05 2009 20:21:00,133.66,284.04,0,4.6e-07,2.3e-06
Jan 05 2009 20:22:00,133.82,284.26,0,-6.9e-06,-4.7e-06
Jan 05 2009 20:23:00,133.99,284.48,0,2.3e-06,-8.5e-06
Jan 05 2009 20:24:00,134.16,284.7,0,2.8e-06,-5.4e-06
Jan 05 2009 20:25:00,134.32,284.93,0,-1.4e-06,.000026
Jan 05 2009 20:26:00,134.49,285.16,0,-5.1e-06,-2.3e-06
Jan 05 2009 20:27:00,134.65,285.38,0,-6.9e-06,9.3e-06
Jan 05 2009 20:28:00,134.82,285.61,0,1.4e-06,-6.2e-06
Jan 05 2009 20:29:00,134.98,285.84,0,-3.7e-06,-1.5e-06
Jan 05 2009 20:30:00,135.14,286.07,0,-2.8e-06,3.9e-06
Jan 05 2009 20:31:00,135.31,286.3,0,-1.4e-06,3.9e-06
Jan 05 2009 20:32:00,135.47,286.53,0,-3.2e-06,-7.0e-06
Jan 05 2009 20:33:00,135.64,286.76,0,-1.8e-06,-2.3e-06
Jan 05 2009 20:34:00,135.8,286.99,0,-4.6e-06,-7.0e-06
Jan 05 2009 20:35:00,135.96,287.23,0,-4.6e-07,-2.3e-06
Jan 05 2009 20:36:00,136.13,287.46,0,-1.8e-06,5.4e-06
Jan 05 2009 20:37:00,136.29,287.7,0,-1.4e-06,-3.1e-06
Jan 05 2009 20:38:00,136.45,287.94,0,-2.8e-06,-4.7e-06
Jan 05 2009 20:39:00,136.61,288.18,0,-7.4e-06,-.000019
Jan 05 2009 20:40:00,136.78,288.41,0,-4.6e-06,-.000023
Jan 05 2009 20:41:00,136.94,288.65,0,-3.7e-06,3.9e-06
Jan 05 2009 20:42:00,137.1,288.9,0,-3.7e-06,3.9e-06
Jan 05 2009 20:43:00,137.26,289.14,0,9.2e-07,.000011
Jan 05 2009 20:44:00,137.42,289.38,0,-1.8e-06,.000019
Jan 05 2009 20:45:00,137.58,289.63,0,-5.1e-06,3.9e-06
Jan 05 2009 20:46:00,137.74,289.87,0,2.8e-06,.00001
Jan 05 2009 20:47:00,137.91,290.12,0,0,.000018
Jan 05 2009 20:48:00,138.07,290.37,0,-8.7e-06,.000019
Jan 05 2009 20:49:00,138.23,290.62,0,-9.2e-06,.000018
Jan 05 2009 20:50:00,138.39,290.87,0,-3.2e-06,.000041
Jan 05 2009 20:51:00,138.54,291.12,0,-1.4e-06,.000028
Jan 05 2009 20:52:00,138.7,291.37,0,-2.8e-06,.00003
Jan 05 2009 20:53:00,138.86,291.62,0,-3.2e-06,.000013
Jan 05 2009 20:54:00,139.02,291.88,0,-1.4e-06,.000023
Jan 05 2009 20:55:00,139.18,292.14,0,-9.2e-07,7.8e-06
Jan 05 2009 20:56:00,139.34,292.39,0,-9.2e-06,.000025
Jan 05 2009 20:57:00,139.5,292.65,0,-4.6e-07,.000013
Jan 05 2009 20:58:00,139.65,292.91,0,-3.2e-06,4.7e-06
Jan 05 2009 20:59:00,139.81,293.17,0,-3.2e-06,3.1e-06
Jan 05 2009 21:00:00,139.97,293.44,0,2.3e-06,.000017
Jan 05 2009 21:01:00,140.12,293.7,0,-9.2e-07,.000016
Jan 05 2009 21:02:00,140.28,293.97,0,-9.2e-07,4.7e-06
Jan 05 2009 21:03:00,140.44,294.23,0,0,4.7e-06
Jan 05 2009 21:04:00,140.59,294.5,0,-9.2e-07,7.8e-07
Jan 05 2009 21:05:00,140.75,294.77,0,-2.8e-06,2.3e-06
Jan 05 2009 21:06:00,140.9,295.04,0,-2.3e-06,2.3e-06
Jan 05 2009 21:07:00,141.06,295.31,0,-3.2e-06,.000022
Jan 05 2009 21:08:00,141.21,295.59,0,-1.8e-06,.000022
Jan 05 2009 21:09:00,141.37,295.86,0,-4.6e-06,7.8e-06
Jan 05 2009 21:10:00,141.52,296.14,0,-1.8e-06,.000019
Jan 05 2009 21:11:00,141.67,296.41,0,-1.8e-06,.000028
Jan 05 2009 21:12:00,141.83,296.69,0,-2.3e-06,.000012
Jan 05 2009 21:13:00,141.98,296.97,0,-1.8e-06,.000015
Jan 05 2009 21:14:00,142.13,297.26,0,4.6e-07,-1.5e-06
Jan 05 2009 21:15:00,142.28,297.54,0,-2.8e-06,.00003
Jan 05 2009 21:16:00,142.43,297.83,0,1.8e-06,.000012
Jan 05 2009 21:17:00,142.58,298.11,0,-2.3e-06,.00003
Jan 05 2009 21:18:00,142.73,298.4,0,1.8e-06,1.5e-06
Jan 05 2009 21:19:00,142.88,298.69,0,-2.3e-06,.000029
Jan 05 2009 21:20:00,143.03,298.98,0,-1.4e-06,.000018
Jan 05 2009 21:21:00,143.18,299.28,0,-7.4e-06,-.00001
Jan 05 2009 21:22:00,143.33,299.57,0,-2.3e-06,.000016
Jan 05 2009 21:23:00,143.48,299.87,0,-3.2e-06,.000012
Jan 05 2009 21:24:00,143.63,300.16,0,-9.2e-07,.000014
Jan 05 2009 21:25:00,143.78,300.46,0,-4.1e-06,.000012
Jan 05 2009 21:26:00,143.92,300.77,0,-2.8e-06,.000016
Jan 05 2009 21:27:00,144.07,301.07,0,-9.2e-07,.000019
Jan 05 2009 21:28:00,144.22,301.37,0,-9.2e-07,.000012
Jan 05 2009 21:29:00,144.36,301.68,0,-4.6e-07,.000014
Jan 05 2009 21:30:00,144.51,301.99,0,-4.6e-07,.000029
Jan 05 2009 21:31:00,144.65,302.3,0,-4.6e-07,.000011
Jan 05 2009 21:32:00,144.8,302.61,0,-4.6e-06,.000016
Jan 05 2009 21:33:00,144.94,302.93,0,3.2e-06,-6.2e-06
Jan 05 2009 21:34:00,145.08,303.24,0,-4.1e-06,.000031
Jan 05 2009 21:35:00,145.23,303.56,0,0,-.000023
